poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags
GALLUP_20230901_945,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,no_opinion,3.0,,,1000,phone,adults,4.0,most_important_problem;other;no_opinion
GALLUP_20230901_946,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,38.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20230901_947,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inflation,14.0,,,1000,phone,adults,4.0,most_important_problem;economy;inflation
GALLUP_20230901_948,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,14.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20230901_949,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,unemployment,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;unemployment
GALLUP_20230901_950,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,budget_deficit,4.0,,,1000,phone,adults,4.0,most_important_problem;economy;budget_deficit
GALLUP_20230901_951,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,corruption,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;corruption
GALLUP_20230901_952,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_leadership,19.0,,,1000,phone,adults,4.0,most_important_problem;government;government_leadership
GALLUP_20230901_953,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,national_unity,4.0,,,1000,phone,adults,4.0,most_important_problem;government;national_unity
GALLUP_20230901_954,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty_homelessness,4.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty_homelessness
GALLUP_20230901_955,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,election_reform,1.0,,,1000,phone,adults,4.0,most_important_problem;government;election_reform
GALLUP_20230901_956,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,judicial_system,2.0,,,1000,phone,adults,4.0,most_important_problem;government;judicial_system
GALLUP_20230901_957,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,social_respect,1.0,,,1000,phone,adults,4.0,most_important_problem;society;social_respect
GALLUP_20230901_958,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,1.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
GALLUP_20230901_959,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,foreign_policy,3.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;foreign_policy
GALLUP_20230901_960,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],guns,gun_control,2.0,,,1000,phone,adults,4.0,most_important_problem;guns;gun_control
GALLUP_20230901_961,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,war_fear,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;war_fear
GALLUP_20230901_962,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],abortion,abortion_general,2.0,,,1000,phone,adults,4.0,most_important_problem;abortion;abortion_general
GALLUP_20230901_963,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,middle_east_war,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;middle_east_war
GALLUP_20230901_964,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,military_defense,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;military_defense
GALLUP_20230901_965,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,national_security,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;national_security
GALLUP_20230901_966,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,2.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20230901_967,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],energy,energy_sources,1.0,,,1000,phone,adults,4.0,most_important_problem;energy;energy_sources
GALLUP_20230901_968,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,terrorism,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;terrorism
GALLUP_20230901_969,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-09-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,3.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20231001_970,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,38.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20231001_971,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,14.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20231001_972,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inflation,14.0,,,1000,phone,adults,4.0,most_important_problem;economy;inflation
GALLUP_20231001_973,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,budget_deficit,4.0,,,1000,phone,adults,4.0,most_important_problem;economy;budget_deficit
GALLUP_20231001_974,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,unemployment,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;unemployment
GALLUP_20231001_975,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inequality,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;inequality
GALLUP_20231001_976,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,wages,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;wages
GALLUP_20231001_977,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty
GALLUP_20231001_978,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,energy_prices,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;energy_prices
GALLUP_20231001_979,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,corruption,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;corruption
GALLUP_20231001_980,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_general,67.0,,,1000,phone,adults,4.0,most_important_problem;government;government_general
GALLUP_20231001_981,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_leadership,19.0,,,1000,phone,adults,4.0,most_important_problem;government;government_leadership
GALLUP_20231001_982,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],immigration,immigration_general,13.0,,,1000,phone,adults,4.0,most_important_problem;immigration;immigration_general
GALLUP_20231001_983,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,national_unity,4.0,,,1000,phone,adults,4.0,most_important_problem;government;national_unity
GALLUP_20231001_984,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty_homelessness,4.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty_homelessness
GALLUP_20231001_985,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],crime,crime_violence,3.0,,,1000,phone,adults,4.0,most_important_problem;crime;crime_violence
GALLUP_20231001_986,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],race,race_relations,3.0,,,1000,phone,adults,4.0,most_important_problem;race;race_relations
GALLUP_20231001_987,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],guns,gun_control,2.0,,,1000,phone,adults,4.0,most_important_problem;guns;gun_control
GALLUP_20231001_988,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,1.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
GALLUP_20231001_989,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,2.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20231001_990,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,middle_east_war,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;middle_east_war
GALLUP_20231001_991,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],climate,climate_change,3.0,,,1000,phone,adults,4.0,most_important_problem;climate;climate_change
GALLUP_20231001_992,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],education,education_general,2.0,,,1000,phone,adults,4.0,most_important_problem;education;education_general
GALLUP_20231001_993,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,war_fear,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;war_fear
GALLUP_20231001_994,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,election_reform,1.0,,,1000,phone,adults,4.0,most_important_problem;government;election_reform
GALLUP_20231001_995,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,moral_decline,2.0,,,1000,phone,adults,4.0,most_important_problem;society;moral_decline
GALLUP_20231001_996,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,national_security,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;national_security
GALLUP_20231001_997,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,foreign_policy,3.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;foreign_policy
GALLUP_20231001_998,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,media,1.0,,,1000,phone,adults,4.0,most_important_problem;government;media
GALLUP_20231001_999,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,judicial_system,2.0,,,1000,phone,adults,4.0,most_important_problem;government;judicial_system
GALLUP_20231001_1000,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],abortion,abortion_general,2.0,,,1000,phone,adults,4.0,most_important_problem;abortion;abortion_general
GALLUP_20231001_1001,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,social_respect,1.0,,,1000,phone,adults,4.0,most_important_problem;society;social_respect
GALLUP_20231001_1002,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],energy,energy_sources,1.0,,,1000,phone,adults,4.0,most_important_problem;energy;energy_sources
GALLUP_20231001_1003,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],crime,drugs,1.0,,,1000,phone,adults,4.0,most_important_problem;crime;drugs
GALLUP_20231001_1004,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,russia,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;russia
GALLUP_20231001_1005,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,military_defense,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;military_defense
GALLUP_20231001_1006,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,terrorism,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;terrorism
GALLUP_20231001_1007,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,3.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20231001_1008,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,no_opinion,3.0,,,1000,phone,adults,4.0,most_important_problem;other;no_opinion
GALLUP_20231001_1009,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,33.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20231001_1010,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inflation,10.0,,,1000,phone,adults,4.0,most_important_problem;economy;inflation
GALLUP_20231001_1011,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,13.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20231001_1012,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty
GALLUP_20231001_1013,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inequality,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;inequality
GALLUP_20231001_1014,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,wages,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;wages
GALLUP_20231001_1015,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,budget_deficit,3.0,,,1000,phone,adults,4.0,most_important_problem;economy;budget_deficit
GALLUP_20231001_1016,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,taxes,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;taxes
GALLUP_20231001_1017,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_general,70.0,,,1000,phone,adults,4.0,most_important_problem;government;government_general
GALLUP_20231001_1018,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],immigration,immigration_general,15.0,,,1000,phone,adults,4.0,most_important_problem;immigration;immigration_general
GALLUP_20231001_1019,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,election_reform,2.0,,,1000,phone,adults,4.0,most_important_problem;government;election_reform
GALLUP_20231001_1020,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,judicial_system,1.0,,,1000,phone,adults,4.0,most_important_problem;government;judicial_system
GALLUP_20231001_1021,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,2.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
GALLUP_20231001_1022,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,foreign_policy,1.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;foreign_policy
GALLUP_20231001_1023,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,war_fear,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;war_fear
GALLUP_20231001_1024,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],climate,climate_change,2.0,,,1000,phone,adults,4.0,most_important_problem;climate;climate_change
GALLUP_20231001_1025,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],abortion,abortion_general,1.0,,,1000,phone,adults,4.0,most_important_problem;abortion;abortion_general
GALLUP_20231001_1026,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,middle_east_war,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;middle_east_war
GALLUP_20231001_1027,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,other,5.0,,,1000,phone,adults,4.0,most_important_problem;other;other
GALLUP_20231001_1028,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],other,no_opinion,4.0,,,1000,phone,adults,4.0,most_important_problem;other;no_opinion
GALLUP_20231002_1029,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-10-02,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,38.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20231101_1030,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,33.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20231101_1031,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,economy_general,13.0,,,1000,phone,adults,4.0,most_important_problem;economy;economy_general
GALLUP_20231101_1032,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inflation,10.0,,,1000,phone,adults,4.0,most_important_problem;economy;inflation
GALLUP_20231101_1033,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,budget_deficit,3.0,,,1000,phone,adults,4.0,most_important_problem;economy;budget_deficit
GALLUP_20231101_1034,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,unemployment,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;unemployment
GALLUP_20231101_1035,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,inequality,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;inequality
GALLUP_20231101_1036,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,wages,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;wages
GALLUP_20231101_1037,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty,2.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty
GALLUP_20231101_1038,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,taxes,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;taxes
GALLUP_20231101_1039,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,energy_prices,1.0,,,1000,phone,adults,4.0,most_important_problem;economy;energy_prices
GALLUP_20231101_1040,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_general,70.0,,,1000,phone,adults,4.0,most_important_problem;government;government_general
GALLUP_20231101_1041,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,government_leadership,19.0,,,1000,phone,adults,4.0,most_important_problem;government;government_leadership
GALLUP_20231101_1042,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],immigration,immigration_general,15.0,,,1000,phone,adults,4.0,most_important_problem;immigration;immigration_general
GALLUP_20231101_1043,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,national_unity,4.0,,,1000,phone,adults,4.0,most_important_problem;government;national_unity
GALLUP_20231101_1044,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],economy,poverty_homelessness,4.0,,,1000,phone,adults,4.0,most_important_problem;economy;poverty_homelessness
GALLUP_20231101_1045,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],crime,crime_violence,3.0,,,1000,phone,adults,4.0,most_important_problem;crime;crime_violence
GALLUP_20231101_1046,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],race,race_relations,3.0,,,1000,phone,adults,4.0,most_important_problem;race;race_relations
GALLUP_20231101_1047,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],guns,gun_control,2.0,,,1000,phone,adults,4.0,most_important_problem;guns;gun_control
GALLUP_20231101_1048,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],healthcare,healthcare_general,2.0,,,1000,phone,adults,4.0,most_important_problem;healthcare;healthcare_general
GALLUP_20231101_1049,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,middle_east_war,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;middle_east_war
GALLUP_20231101_1050,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],climate,climate_change,2.0,,,1000,phone,adults,4.0,most_important_problem;climate;climate_change
GALLUP_20231101_1051,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],education,education_general,2.0,,,1000,phone,adults,4.0,most_important_problem;education;education_general
GALLUP_20231101_1052,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,war_fear,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;war_fear
GALLUP_20231101_1053,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],government,election_reform,2.0,,,1000,phone,adults,4.0,most_important_problem;government;election_reform
GALLUP_20231101_1054,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],society,moral_decline,2.0,,,1000,phone,adults,4.0,most_important_problem;society;moral_decline
GALLUP_20231101_1055,Gallup,https://news.gallup.com/poll/1675/most-important-problem.aspx,2023-11-01,most_important_problem,What do you think is the most important problem facing this country today? [Open-ended],foreign_policy,national_security,2.0,,,1000,phone,adults,4.0,most_important_problem;foreign_policy;national_security
